SH_ID,CID,PID,Date,NumPsg,Bought,Rating
C101,1,1012,12/03/2022,2,0,0
C102,1,1002,08/07/2019,4,0,0
C103,1,1037,29/12/2022,2,1,3.2
C104,1,1086,07/04/2023,3,1,4.3
C105,1,1092,16/11/2022,4,1,2.3
C106,1,1094,20/06/2019,2,0,0
C107,1,1105,14/02/2019,5,1,3.4
C108,1,1106,08/09/2022,3,1,4.3
C109,1,1064,18/05/2022,4,1,4.6
C110,1,1019,15/03/2023,2,0,0
C111,1,1011,16/03/2023,1,1,2.3
C112,1,1001,23/12/2019,3,1,1.3
C113,2,1088,10/02/2018,1,0,0
C114,2,1090,10/11/2022,3,1,4.5
C115,3,1028,19/03/2023,2,1,3.6
C116,3,1105,27/06/2022,4,1,3.8
C117,3,1018,12/02/2018,5,1,4.5
C118,3,1025,24/09/2022,4,0,0
C119,3,1060,12/07/2019,3,0,0
C120,3,1061,30/01/2022,3,1,2.4
C121,4,1072,31/12/2022,2,1,4.8
C122,4,1073,18/03/2023,2,0,0
C123,4,1049,28/03/2019,4,1,2.4
C124,4,1004,02/08/2019,3,1,3.4
C125,4,1071,05/01/2019,4,0,0
C126,4,1048,04/08/2022,6,0,0
C127,5,1026,14/05/2018,1,0,0
C128,5,1085,07/10/2019,3,1,4.5
C129,5,1040,15/11/2019,5,0,0
C130,5,1070,12/06/2022,1,0,0
C131,6,1019,18/09/2018,2,1,3.2
C132,6,1028,23/12/2022,4,1,4.3
C133,6,1038,28/04/2023,4,0,0
C134,7,1071,15/07/2023,3,0,0
C135,7,1003,20/01/2023,2,0,0
C136,7,1090,06/02/2022,3,0,0
C137,7,1099,09/02/2023,5,1,2.3
C138,7,1107,19/08/2019,2,1,3.4
C139,7,1065,17/09/2018,3,0,0
C140,7,1066,23/06/2022,4,1,4.3
C141,7,1071,04/03/2022,2,0,0
C142,7,1057,15/05/2022,2,1,4.6
C143,8,1004,16/03/2023,1,1,2.3
C144,8,1070,13/02/2019,5,1,1.3
C145,8,1036,17/03/2023,2,1,4.5
C146,9,1046,25/11/2023,3,1,3.6
C147,9,1093,28/09/2023,3,0,0
C148,9,1054,19/08/2022,4,1,3.8
C149,9,1001,27/06/2018,1,0,0
C150,9,1005,07/11/2022,4,0,0
C151,10,1033,12/10/2019,3,0,0
C152,10,1015,25/02/2023,2,0,0
C153,10,1067,12/06/2022,4,1,4.5
C154,10,1068,14/09/2022,3,0,0
C155,10,1095,10/02/2018,4,1,2.4
C156,10,1104,16/11/2022,2,0,0
C157,10,1103,17/02/2023,3,1,4.8
C158,10,1107,25/12/2022,3,0,0
C159,11,1106,06/05/2022,3,0,0
C160,11,1090,12/01/2023,3,1,2.4
C161,12,1004,23/12/2022,4,1,3.4
C162,12,1079,07/08/2023,2,0,0
C163,12,1092,15/11/2019,3,0,0
C164,13,1102,16/08/2023,4,0,0
C165,13,1071,12/02/2023,4,0,0
C166,13,1078,10/11/2022,3,1,4.5
C167,13,1002,07/06/2023,4,0,0
C168,14,1077,19/03/2019,2,1,3.2
C169,14,1079,18/01/2023,2,0,0
C170,14,1087,15/04/2023,2,1,4.3
C171,15,1065,20/05/2018,1,0,0
C172,15,1081,29/05/2019,1,1,2.3
C173,15,1068,08/04/2022,2,1,3.4
C174,15,1089,15/10/2022,3,0,0
C175,15,1074,28/09/2022,2,0,0
C176,16,1091,25/12/2019,3,0,0
C177,16,1008,26/11/2022,3,1,4.3
C178,16,1004,24/10/2023,2,0,0
C179,16,1090,16/02/2023,2,1,4.6
C180,17,1099,10/05/2022,4,0,0
C181,17,1107,20/03/2023,4,1,2.3
C182,17,1092,24/04/2023,3,1,1.3
C183,18,1090,12/02/2023,2,1,4.5
C184,18,1018,10/11/2022,3,1,3.6
C185,19,1083,07/06/2023,4,0,0
C186,19,1101,19/03/2019,3,1,3.8
C187,20,1090,18/01/2023,5,1,4.5
C188,20,1105,15/04/2023,4,1,2.4
C189,20,1001,20/05/2018,6,1,4.8
C190,21,1097,30/08/2022,4,1,2.4
C191,21,1046,25/02/2023,3,0,0
C192,21,1090,22/01/2023,2,1,3.4
C193,21,1106,26/11/2023,3,0,0
C194,22,1081,07/08/2023,2,1,4.5
C195,22,1056,07/11/2023,3,0,0
C196,22,1029,15/02/2023,4,1,3.2
C197,23,1033,30/04/2023,2,1,4.3
C198,23,1045,06/06/2019,1,0,0
C199,23,1083,11/12/2023,1,1,2.3
C200,24,1087,10/08/2018,3,1,3.4
C201,24,1079,23/09/2022,2,1,4.3
C202,24,1100,25/05/2023,4,0,0
C203,25,1036,12/01/2023,4,1,4.6
C204,25,1013,29/12/2022,3,1,2.3
C205,25,1062,09/07/2023,3,1,1.3
C206,25,1092,15/09/2023,4,0,0
C207,2,1018,02/10/2022,4,0,0
C208,2,1019,26/11/2022,2,1,3.4
C209,2,1027,07/08/2018,1,0,0
C210,2,1029,12/01/2023,1,1,4
C211,2,1039,30/08/2022,3,1,3
C212,2,1040,25/02/2023,2,0,0
C213,2,1054,22/01/2023,4,1,4.2
C214,2,1078,26/11/2023,4,1,3.6
C215,2,1055,15/05/2022,3,1,4.8
C216,2,1088,16/03/2023,3,0,0
C217,2,1056,13/02/2019,4,1,3.3
C218,3,1026,26/11/2023,4,0,0
C219,3,1036,07/08/2023,4,1,4.1
C220,3,1038,07/11/2023,3,0,0
C221,3,1084,15/02/2023,2,0,0
C222,3,1085,30/04/2023,3,1,3.9
C223,3,1086,06/06/2019,4,1,4
C224,4,1069,12/03/2022,3,1,4.5
C225,4,1013,08/07/2019,5,0,0
C226,4,1022,29/12/2022,4,1,3.2
C227,4,1037,07/04/2023,2,0,0
C228,5,1084,16/11/2022,3,1,0
C229,5,1036,20/06/2019,4,1,2.3
C230,5,1037,14/02/2019,5,1,4.3
C231,5,1086,08/09/2022,1,1,4.4
C232,5,1092,18/05/2022,1,0,0
C233,5,1094,15/03/2023,2,0,0
C234,6,1011,25/05/2023,3,1,3.5
C235,6,1013,12/01/2023,3,0,0
C236,6,1024,29/12/2022,3,1,3.7
C237,6,1039,09/07/2023,4,0,0
C238,6,1055,15/09/2023,6,1,2.5
C239,8,1003,02/10/2022,1,0,0
C240,8,1048,26/11/2022,1,1,3.4
C241,8,1049,07/08/2018,2,1,2
C242,8,1069,12/01/2023,1,0,0
C243,8,1013,11/12/2023,3,1,4.9
C244,8,1022,10/08/2018,1,1,4.4
C245,8,1037,23/09/2022,4,1,3.5
C246,8,1062,25/05/2023,4,0,0
C247,9,1062,12/01/2023,3,1,3.3
C248,9,1106,29/12/2022,1,1,4.3
C249,11,1053,09/07/2023,2,0,0
C250,11,1067,15/09/2023,1,0,0
C251,11,1074,08/09/2022,2,0,0
C252,11,1102,18/05/2022,4,0,0
C253,11,1098,15/03/2023,2,1,1.5
C254,11,1061,16/03/2023,3,1,0
C255,11,1008,23/12/2019,4,1,0
C256,11,1010,10/02/2018,2,0,0
C257,11,1020,10/11/2022,5,1,4.3
C258,11,1091,19/03/2023,3,1,2.3
C259,12,1003,27/06/2022,4,1,0
C260,12,1005,12/02/2018,2,0,0
C261,12,1049,10/05/2022,1,1,4.3
C262,12,1069,20/03/2023,3,1,4.6
C263,13,1037,24/04/2023,1,0,0
C264,13,1086,11/12/2018,3,1,2.3
C265,13,1092,25/11/2019,1,1,3.4
C266,13,1094,10/05/2023,4,0,0
C267,13,1105,11/04/2023,1,0,0
C268,14,1042,26/11/2022,5,0,0
C269,14,1043,07/08/2018,1,0,0
C270,14,1040,12/02/2018,1,1,0
C271,14,1070,24/09/2022,4,1,0
C272,14,1084,12/07/2019,1,0,0
C273,14,1036,30/01/2022,1,1,4.3
C274,14,1037,31/12/2022,1,0,0
C275,15,1067,18/03/2023,3,1,0
C276,15,1076,28/03/2019,1,1,3.2
C277,15,1104,02/08/2019,1,1,4.3
C278,15,1103,05/01/2019,1,1,2.3
C279,15,1051,04/08/2022,1,0,0
C280,16,1102,14/05/2018,2,1,3.4
C281,16,1098,16/11/2022,1,0,0
C282,16,1061,17/02/2023,2,0,0
C283,16,1008,25/12/2022,3,0,0
C284,16,1010,06/05/2022,4,1,2.3
C285,16,1020,12/01/2023,4,1,1.3
C286,17,1065,23/12/2022,3,1,0
C287,17,1066,07/08/2023,2,0,0
C288,17,1071,15/11/2019,1,1,4.3
C289,17,1008,16/08/2023,2,1,0
C290,17,1010,12/02/2023,3,1,2.3
C291,17,1020,10/11/2022,3,1,4.3
C292,17,1091,07/06/2023,4,0,0
C293,18,1004,19/03/2019,1,1,4
C294,18,1018,18/01/2023,5,0,0
C295,18,1019,07/08/2018,3,1,3.5
C296,18,1027,12/01/2023,2,1,4.7
C297,18,1029,30/08/2022,4,1,3.7
C298,18,1053,25/02/2023,1,0,0
C299,18,1067,22/01/2023,1,1,2.5
C300,18,1074,26/11/2023,1,1,4.1
C301,18,1056,07/08/2023,3,1,3.4
C302,18,1019,07/11/2023,3,1,2
C303,19,1033,15/02/2023,4,0,0
C304,19,1045,30/04/2023,5,0,0
C305,19,1015,06/06/2019,1,0,0
C306,19,1067,11/12/2023,4,0,0
C307,19,1068,10/08/2018,4,0,0
C308,19,1095,23/09/2022,2,1,2.6
C309,20,1005,25/05/2023,1,0,0
C310,20,1062,12/01/2023,1,1,4.1
C311,20,1106,29/12/2022,3,0,0
C312,20,1064,09/07/2023,2,1,3.1
C313,20,1019,15/09/2023,4,0,0
C314,20,1011,20/01/2023,4,1,4.1
C315,20,1090,06/02/2022,3,0,0
C316,20,1053,09/02/2023,3,1,4.1
C317,20,1067,19/08/2019,4,0,0
C318,20,1074,17/09/2018,4,1,2.6
C319,21,1061,23/06/2022,4,1,3.4
C320,21,1060,04/03/2022,3,1,3.1
C321,21,1059,15/05/2022,2,0,0
C322,21,1047,16/03/2023,3,1,4.3
C323,21,1088,13/02/2019,4,0,0
C324,21,1054,17/03/2023,3,0,0
C325,21,1039,25/11/2023,5,1,3.2
C326,22,1053,28/09/2023,4,0,0
C327,22,1067,19/08/2022,2,1,4
C328,22,1039,16/11/2022,3,0,0
C329,22,1040,17/02/2023,4,1,3
C330,22,1054,25/12/2022,5,0,0
C331,22,1088,06/05/2022,1,1,3.1
C332,22,1090,12/01/2023,1,0,0
C333,22,1019,23/12/2022,2,1,3.1
C334,22,1027,07/08/2023,3,1,3.1
C335,23,1015,15/11/2019,3,1,4
C336,23,1067,16/08/2023,3,1,3
C337,23,1068,12/02/2023,4,0,0
C338,23,1095,10/11/2022,6,1,4.1
C339,23,1103,07/06/2023,1,0,0
C340,23,1107,19/03/2019,1,1,3.6
C341,24,1042,18/01/2023,2,0,0
C342,24,1043,07/08/2018,1,1,2.5
C343,24,1040,12/01/2023,3,1,2.1
C344,24,1049,17/02/2023,1,0,0
C345,24,1069,25/12/2022,4,1,3
C346,24,1070,06/05/2022,4,0,0
C347,24,1004,12/01/2023,3,0,0
C348,24,1087,23/12/2022,1,0,0
C349,24,1042,07/08/2023,2,1,3.3
C350,25,1022,15/11/2019,1,1,2.3
C351,25,1086,16/08/2023,2,1,3.6
C352,25,1084,12/02/2023,4,1,3.4
C353,25,1024,10/11/2022,2,1,4.6
C354,25,1094,07/06/2023,3,0,0
C355,25,1011,19/03/2019,4,0,0